Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3EikYy40GMSp8l5mDV6IQo,"2rhFzFmezpnW82MNqEKVry","Foot Fungus","STOKELEY","Ski Mask The Slump God",2018-11-30,129546,69,spotify:user:ieswim,2022-07-14T01:38:58Z,"hip hop,miami hip hop,pop rap,rap,trap,underground hip hop",0.881,0.623,1,-9.662,1,0.119,0.257,0.0000015,0.0964,0.745,88.953,4
74lnM5V6ecvoTPV0fvptx9,"2rhFzFmezpnW82MNqEKVry,4MCBfE4596Uoi2O4DtmEMz","Nuketown (feat. Juice WRLD)","STOKELEY","Ski Mask The Slump God,Juice WRLD",2018-11-30,166400,76,spotify:user:ieswim,2022-07-14T01:38:58Z,"hip hop,miami hip hop,pop rap,rap,trap,underground hip hop,chicago rap,melodic rap",0.808,0.617,10,-9.32,0,0.442,0.113,0,0.734,0.632,149.962,4
2BITQ360Knh6qNAOqR7Dyq,"6Xgp2XMz1fhVYe7i6yNAax,699OTQXzgjhIYAHMy9RyPD","Miss The Rage (feat. Playboi Carti)","Miss The Rage (feat. Playboi Carti)","Trippie Redd,Playboi Carti",2021-05-07,236883,31,spotify:user:ieswim,2022-07-14T01:38:58Z,"melodic rap,rap,trap,atl hip hop,plugg,pluggnb,rage rap",0.584,0.859,8,-5.616,1,0.121,0.0144,0,0.847,0.369,77.005,4
4Kz4RdRCceaA9VgTqBhBfa,"3TVXtAsR1Inumwj472S9r4,55Aa2cqylxrFIXC767Z865","The Motto","Take Care (Deluxe)","Drake,Lil Wayne",2011-11-15,181573,79,spotify:user:ieswim,2022-07-14T01:38:58Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,new orleans rap,trap",0.766,0.442,1,-8.558,1,0.356,0.000107,0.0000612,0.111,0.39,201.8,4
1VCHNbal0VtE2plMRzvoho,"7wg1qvie3KqDNQbAkTdbX0,1VBflYyxBhnDc9uVib98rw","Weekend","Weekend","Louis The Child,Icona Pop",2016-07-01,175058,56,spotify:user:ieswim,2022-07-14T01:38:58Z,"edm,electropop,indie poptimism,candy pop,dance pop,metropopolis,swedish electropop,swedish synthpop",0.684,0.774,7,-5.951,1,0.188,0.26,0,0.108,0.448,84.991,4
4dTaAiV9xFFCxnPur9c9yL,"1Cs0zKBU1kc0i8ypK3B9ai,0fA0VVWsXO9YnASrzqfmYu","Memories (feat. Kid Cudi)","One Love (Deluxe)","David Guetta,Kid Cudi",2009-08-21,210093,71,spotify:user:ieswim,2022-07-14T01:38:58Z,"big room,dance pop,edm,pop,pop dance,hip hop,ohio hip hop,pop rap,rap",0.561,0.87,8,-6.103,1,0.343,0.0015,0.00000282,0.246,0.498,129.98,4
7MmG8p0F9N3C4AXdK6o6Eb,"7CajNmpbOovFoOoasH2HaY,0X2BH1fck6amBIoJhDVmmJ","Outside (feat. Ellie Goulding)","Motion","Calvin Harris,Ellie Goulding",2014-10-31,227266,86,spotify:user:ieswim,2022-07-14T01:38:58Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,indietronica,metropopolis,uk pop",0.646,0.823,2,-4.123,0,0.0394,0.213,0,0.322,0.418,128.035,4
3W2ZcrRsInZbjWylOi6KhZ,"6nS5roXSAGhTGr34W6n7Et,14L5rpGTLVUz1pD8fUeJB1,6nxWCVXbOlEVRexSbLsTer","You & Me - Flume Remix","Settle (Special Edition)","Disclosure,Eliza Doolittle,Flume",2013-06-03,282812,75,spotify:user:ieswim,2022-07-14T01:39:39Z,"edm,house,indietronica,uk dance,lilith,australian dance,australian electropop,australian indie,downtempo",0.593,0.392,10,-6.872,0,0.0257,0.382,0.000114,0.131,0.25,75.065,4
2Yer0p7uB2lVBUAtANuuQp,"5UjifI1TYefXWn9GdqDOHl,6icQOAFXDZKsumw3YXyusw","Magic In The Hamptons (feat. Lil Yachty)","Magic In The Hamptons (feat. Lil Yachty)","Social House,Lil Yachty",2018-06-08,164640,75,spotify:user:ieswim,2022-07-14T01:39:39Z,"atl hip hop,melodic rap,rap,trap",0.769,0.479,1,-5.339,1,0.0385,0.66,0,0.0914,0.803,96.051,4
5fwSHlTEWpluwOM0Sxnh5k,"329e4yvIujISKGKz1BZZbO","Pepas","Pepas","Farruko",2021-06-24,287120,83,spotify:user:ieswim,2022-07-14T01:39:39Z,"reggaeton,trap latino,urbano latino",0.762,0.766,7,-3.955,1,0.0343,0.00776,0.0000698,0.128,0.442,130.001,4
49ou9vBZLTCi4TYoYzR3F9,"1BQaZSq1KsLOZGzjG5QxRC,73O5T44Ui5WqxtW6S5JENA","Calabria 2007 (feat. Natasja) - Radio Edit","Calabria 2007 (feat. Natasja)","Enur,Natasja",2007,233480,65,spotify:user:ieswim,2022-07-14T01:39:39Z,"reggae fusion,danish hip hop,danish pop",0.888,0.556,7,-8.38,1,0.186,0.00758,0.0584,0.0553,0.45,126.008,4
7wfUFY3X5YTjZQYzqEyHYy,"5ndkK3dpZLKtBklKjxNQwT,17lzZA2AlOHwCwFALHttmp,6ly2Z6h9dOerORbK1l2N8D","HeadBand (feat. 2 Chainz) - Coucheron Remix","HeadBand (feat. 2 Chainz) [Coucheron Remix]","B.o.B,2 Chainz,Coucheron",2014-01-07,235384,50,spotify:user:ieswim,2022-07-14T01:39:39Z,"atl hip hop,dance pop,pop rap,rap,southern hip hop,hip hop,trap,nordic house",0.752,0.635,1,-9.528,0,0.106,0.0563,0,0.118,0.639,104.033,4
1gihuPhrLraKYrJMAEONyc,"7CajNmpbOovFoOoasH2HaY","Feel So Close - Radio Edit","18 Months","Calvin Harris",2012-10-29,206413,85,spotify:user:ieswim,2022-07-14T01:39:39Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance",0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,4
5oMkgWZqmKjaJHrsXcsZZy,"4LLpKhyESsyAXpc4laK94U","Donald Trump","Best Day Ever (5th Anniversary Remastered Edition)","Mac Miller",2016-06-03,164522,2,spotify:user:ieswim,2022-07-14T01:39:39Z,"hip hop,pittsburgh rap,rap",0.716,0.936,1,-4.968,0,0.123,0.0318,0,0.367,0.799,81.508,4
0DCu6lwtdiVjMixpQJcGG3,"4LLpKhyESsyAXpc4laK94U","Knock Knock","K.I.D.S.","Mac Miller",2010-08-13,197929,1,spotify:user:ieswim,2022-07-14T01:39:39Z,"hip hop,pittsburgh rap,rap",0.682,0.934,4,-2.526,0,0.129,0.107,0,0.749,0.487,109.032,4
16EMONl2vH3rt9f4ehTG8g,"7gRhy3MIPHQo5CXYfWaw9I,4vUAD0POkGvO6J9c9hv6qR","212","Broke with Expensive Taste","Azealia Banks,Lazy Jay",2014-11-07,204956,11,spotify:user:ieswim,2022-07-14T01:39:39Z,"escape room,hip house,lgbtq+ hip hop,trap queen,belgian edm",0.846,0.772,11,-5.735,0,0.259,0.0123,0.000106,0.0769,0.622,125.998,4
5c2WAYJ0mIVwzySr0HhiS8,"76SlrtEaq2oViRXulxjfuM","Budget","Audacious","cupcakKe",2016-11-12,177658,24,spotify:user:ieswim,2022-07-14T01:39:39Z,"chicago rap,trap queen",0.801,0.743,11,-5.071,0,0.321,0.117,0,0.103,0.385,108.257,4
4Q34FP1AT7GEl9oLgNtiWj,"1URnnhqYAYcrqrcwql10ft,0iEtIxbK0KxaSlF7G42ZOp,3TVXtAsR1Inumwj472S9r4","Mr. Right Now (feat. Drake)","SAVAGE MODE II","21 Savage,Metro Boomin,Drake",2020-10-02,193838,75,spotify:user:ieswim,2022-07-14T01:39:39Z,"atl hip hop,hip hop,rap,canadian hip hop,canadian pop,pop rap",0.647,0.667,5,-5.563,1,0.304,0.231,0,0.133,0.704,172.08,4
6DoGtGyDgv5mVxeCpP92tX,"181bsRPaVXVlUKXrxwZfHK","Kitty Kat","Something for Thee Hotties","Megan Thee Stallion",2021-10-29,125030,71,spotify:user:ieswim,2022-07-14T01:39:39Z,"houston rap,pop,r&b,rap,trap queen",0.983,0.86,9,-3.583,1,0.0829,0.0131,0,0.0859,0.88,126.039,4
0WCiI0ddWiu5F2kSHgfw5S,"6LqNN22kT3074XbTVUrhzX","Take It Off","Animal (Expanded Edition)","Kesha",2010-01-01,215200,72,spotify:user:ieswim,2022-07-14T01:39:39Z,"dance pop,pop",0.729,0.675,5,-5.292,0,0.0286,0.0000414,0.00126,0.0867,0.74,125.036,4
7mFj0LlWtEJaEigguaWqYh,"181bsRPaVXVlUKXrxwZfHK,6M2wZ9GZgrQXHCFfjv46we","Sweetest Pie","Sweetest Pie","Megan Thee Stallion,Dua Lipa",2022-03-11,201334,74,spotify:user:ieswim,2022-07-14T01:39:39Z,"houston rap,pop,r&b,rap,trap queen,dance pop,uk pop",0.814,0.628,7,-7.178,1,0.221,0.167,0,0.101,0.677,123.977,4
4aarlAfLKVCTxUDNgbwhjH,"181bsRPaVXVlUKXrxwZfHK,4r63FhuTkUYltbVAg5TQnk","Cry Baby (feat. DaBaby)","Good News","Megan Thee Stallion,DaBaby",2020-11-20,137983,69,spotify:user:ieswim,2022-07-14T01:39:39Z,"houston rap,pop,r&b,rap,trap queen,hip hop,north carolina hip hop,pop rap,trap",0.957,0.437,11,-7.882,1,0.359,0.00402,0,0.219,0.616,130.058,4
4EivmOT13NMpNSfTKn9p4s,"5cj0lLjcoR7YOSnhnX0Po5,13y7CgLHjMVRMDqxdx0Xdo","Like That (feat. Gucci Mane)","Hot Pink","Doja Cat,Gucci Mane",2019-11-07,163173,77,spotify:user:ieswim,2022-07-14T01:39:39Z,"dance pop,pop,atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap",0.879,0.498,4,-6.027,0,0.18,0.239,0,0.0967,0.405,106.044,4
0k4d5YPDr1r7FX77VdqWez,"5cj0lLjcoR7YOSnhnX0Po5,1Xyo4u8uXC1ZmMpatF05PJ","You Right","Planet Her","Doja Cat,The Weeknd",2021-06-25,186173,82,spotify:user:ieswim,2022-07-14T01:39:39Z,"dance pop,pop,canadian contemporary r&b,canadian pop",0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,4
6n2GPvMJtFZ4ckoc9EWHMx,"5YGY8feqx7naU7z4HrwZM6","Do My Thang","Bangerz (Deluxe Version)","Miley Cyrus",2013-10-04,225493,56,spotify:user:ieswim,2022-07-14T01:39:39Z,"pop",0.76,0.575,6,-4.06,1,0.0444,0.282,0.000383,0.0993,0.314,131.983,4
5ecZWU5uQOiCVSnPxBZNmT,"5YGY8feqx7naU7z4HrwZM6","7 Things - Single Version","Breakout","Miley Cyrus",2008-01-01,213453,66,spotify:user:ieswim,2022-07-14T01:39:39Z,"pop",0.59,0.903,1,-4.478,0,0.0363,0.0232,0,0.0786,0.542,107.023,4
1AWQoqb9bSvzTjaLralEkT,"31TPClRtHm23RisEBtV3X7","Rock Your Body","Justified","Justin Timberlake",2002-11-04,267266,83,spotify:user:ieswim,2022-07-14T01:39:39Z,"dance pop,pop",0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,4
5hlWtrnVUyAze5WkxF9P56,"5pKCCKE2ajJHZ9KAiaK11H","Rude Boy","Rated R","Rihanna",2009-11-20,222920,0,spotify:user:ieswim,2022-07-14T01:39:39Z,"barbadian pop,pop,urban contemporary",0.563,0.75,11,-4.496,1,0.127,0.113,0,0.0788,0.812,173.906,4
66ZcOcouenzZEnzTJvoFmH,"4yiQZ8tQPux8cPriYMWUFP,0z4gvV4rjIZ9wHck67ucSV","The Sweet Escape","The Sweet Escape","Gwen Stefani,Akon",2006-01-01,246466,77,spotify:user:ieswim,2022-07-14T01:39:44Z,"dance pop,pop",0.756,0.77,1,-3.502,1,0.0343,0.191,0,0.178,0.73,119.961,4
3w1WjD2zJqjBjDz5fwqQPJ,"2LIk90788K0zvyj2JJVwkJ","Tyler Herro","Thats What They All Say","Jack Harlow",2020-12-11,156578,79,spotify:user:ieswim,2022-07-14T01:39:47Z,"deep underground hip hop,kentucky hip hop,pop rap,rap",0.792,0.793,5,-6.185,0,0.0841,0.0872,0,0.22,0.775,123.031,4
38VErEiTizjEE6BjsmroFx,"6KZDXtSj0SzGOV705nNeh3,23zg3TcAtWQy7J6upgbUnj,0NIIxcxNHmOoyBx03SfTCD","Body Language","Body Language","Kid Ink,USHER,Tinashe",2014-09-09,207783,0,spotify:user:ieswim,2022-07-14T01:39:57Z,"pop rap,rap,southern hip hop,trap,atl hip hop,contemporary r&b,dance pop,pop,r&b,south carolina hip hop,urban contemporary,alternative r&b,metropopolis",0.886,0.529,5,-5.766,0,0.0383,0.0175,0,0.0997,0.262,99.023,4
0Dc7J9VPV4eOInoxUiZrsL,"3KV3p5EY4AvKxOlhGHORLg,0A0FS04o6zMoto8OKPsDwY","Don't Tell 'Em","Late Nights: The Album","Jeremih,YG",2015-12-04,266840,77,spotify:user:ieswim,2022-07-14T01:39:57Z,"chicago rap,pop rap,r&b,southern hip hop,trap,urban contemporary,cali rap,hip hop,rap",0.856,0.527,2,-5.225,1,0.0997,0.392,0,0.11,0.386,98.052,4
5h9dlUlCGZahkuaC3MShz3,"3MdXrJWsbVzdn6fe5JYkSQ","It's Givin","777","Latto",2022-03-25,153000,55,spotify:user:ieswim,2022-07-14T01:39:57Z,"trap queen",0.865,0.614,8,-6.782,1,0.278,0.0259,0,0.434,0.642,160.032,4
231WYcXWUxYSx79tuPtzBk,"3MdXrJWsbVzdn6fe5JYkSQ,13y7CgLHjMVRMDqxdx0Xdo","Muwop (feat. Gucci Mane)","Queen of Da Souf","Latto,Gucci Mane",2020-08-21,200135,48,spotify:user:ieswim,2022-07-14T01:39:57Z,"trap queen,atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap",0.79,0.614,9,-6.958,0,0.0991,0.0606,0,0.239,0.63,145.907,4
7ySc8EB354qhPQKmOw4td0,"3MdXrJWsbVzdn6fe5JYkSQ","On God","Queen of Da Souf","Latto",2020-08-21,113237,45,spotify:user:ieswim,2022-07-14T01:39:57Z,"trap queen",0.905,0.528,1,-5.116,1,0.0721,0.351,0,0.149,0.179,105.99,4
0OHjjudOY8MZ5AxfrzYJMH,"3MdXrJWsbVzdn6fe5JYkSQ,37hAfseJWi0G3Scife12Il","In n Out (feat. City Girls)","Queen of Da Souf","Latto,City Girls",2020-08-21,194526,43,spotify:user:ieswim,2022-07-14T01:39:57Z,"trap queen,scam rap",0.898,0.748,6,-6.137,1,0.275,0.511,0,0.171,0.661,94.997,4
2zUbimuKNWDMCwbqNauLWV,"3MdXrJWsbVzdn6fe5JYkSQ,4PrinKSrmILmo0kERG0Ogn,6cK3NBO6uP7hh0oyuVELFl","B*tch From Da Souf (Remix)","B*tch From Da Souf (Remix)","Latto,Trina,Saweetie",2019-12-04,224119,53,spotify:user:ieswim,2022-07-14T01:39:57Z,"trap queen,contemporary r&b,dirty south rap,hip pop,miami hip hop,r&b,rap latina,cali rap",0.834,0.531,1,-5.708,1,0.36,0.0662,0,0.136,0.415,150.126,4
5uQOauh47VFt3B2kV9kRXw,"31W5EY0aAly4Qieq6OFu6I","My Shit","Artist","A Boogie Wit da Hoodie",2016-09-16,128156,81,spotify:user:ieswim,2022-07-14T01:39:57Z,"melodic rap,rap,trap",0.812,0.621,5,-8.3,1,0.0515,0.244,0,0.099,0.847,77.998,4
1D066zixBwqFYqBhKgdPzp,"3r17AfJCCUqC9Lf0OAc73G,085pc2PYOi8bGKj0PNjekA","Fergalicious","The Dutchess","Fergie,will.i.am",2006-09-13,292373,72,spotify:user:ieswim,2022-07-14T01:39:57Z,"dance pop,pop",0.906,0.583,8,-7.721,0,0.317,0.0569,0,0.126,0.829,129.056,4
4hanO6Du5J7QEguNHYZHmw,"3Fl1V19tmjt57oBdxXKAjJ,1pPmIToKXyGdsCF6LmqLmI","Daddy (feat. Rich The Kid)","Dirt Bag","Blueface,Rich The Kid",2019-08-09,151146,61,spotify:user:ieswim,2022-07-14T01:39:57Z,"cali rap,rap,atl hip hop,melodic rap,plugg,trap",0.869,0.59,11,-8.214,1,0.257,0.07,0,0.236,0.479,107.934,4
2UVbBKQOdFAekPTRsnkzcf,"6oMuImdp5ZcFhWP0ESe6mG","Stir Fry","Culture II","Migos",2018-01-26,190288,79,spotify:user:ieswim,2022-07-14T01:39:57Z,"atl hip hop,hip hop,pop rap,rap,trap",0.817,0.816,2,-5.402,1,0.269,0.00263,0,0.159,0.508,181.982,4
76Y0gxtTxN0FyDCYh5qYQj,"6oMuImdp5ZcFhWP0ESe6mG","Get Right Witcha","Culture","Migos",2017-04-07,257545,0,spotify:user:ieswim,2022-07-14T01:39:57Z,"atl hip hop,hip hop,pop rap,rap,trap",0.95,0.743,10,-5.861,0,0.238,0.0646,0.0000111,0.103,0.619,136.983,4
4PpuH4mxL0rD35mOWaLoKS,"5wPoxI5si3eJsYYwyXV4Wi,5pKCCKE2ajJHZ9KAiaK11H,2RdwBSPQiwcmiDo9kixcl8","Lemon","NO ONE EVER REALLY DIES","N.E.R.D,Rihanna,Pharrell Williams",2017-12-15,219706,62,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip hop,virginia hip hop,barbadian pop,pop,urban contemporary,dance pop",0.916,0.727,1,-6.556,1,0.0861,0.00214,0.000145,0.118,0.201,94.997,4
10I3CmmwT0BkOVhduDy53o,"1gPhS1zisyXr5dHTYZyiMe","Really Really","Islah (Deluxe)","Kevin Gates",2016-01-29,232093,72,spotify:user:ieswim,2022-07-14T01:40:12Z,"baton rouge rap,rap,southern hip hop,trap",0.762,0.666,0,-6.055,1,0.0916,0.00427,0,0.127,0.278,118.97,4
2UzQdfooGVIeGjqcUMOBWY,"5M0lbkGluOPXLeFjApw8r8","Cash Machine","Big Baby DRAM","DRAM",2016-10-21,181154,46,spotify:user:ieswim,2022-07-14T01:40:12Z,"pop rap,trap,underground hip hop,viral trap,virginia hip hop",0.745,0.669,9,-3.613,1,0.129,0.522,0,0.154,0.699,143.164,4
2XaInsPPUkZRkY4uFJ3AHK,"13y7CgLHjMVRMDqxdx0Xdo,4DdkRBBYG6Yk9Ka8tdJ9BW","Met Gala (feat. Offset)","Droptopwop","Gucci Mane,Offset",2017-05-26,209142,60,spotify:user:ieswim,2022-07-14T01:40:12Z,"atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap",0.817,0.587,2,-6.502,1,0.108,0.052,0.00165,0.185,0.352,140.062,4
67G6iaOw8DZqp1z8STR89R,"6veh5zbFpm31XsPdjBgPER,0hCNtLu0JehylgoiP8L4Gh","WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix","WHOLE LOTTA MONEY (feat. Nicki Minaj) [Remix]","BIA,Nicki Minaj",2021-07-09,229601,65,spotify:user:ieswim,2022-07-14T01:40:12Z,"rap latina,trap queen,hip pop,pop,queens hip hop,rap",0.893,0.463,1,-5.301,1,0.36,0.199,0,0.318,0.591,81.026,4
0hkR93a0LriV2CQUhSXw3h,"3XcCT5MPlQPWFTJyzXbfuX,6f4XkbvYlXMH0QgVRzW0sM","Lights Down Low (feat. Waka Flocka Flame)","Lights Down Low (feat. Waka Flocka Flame)","Maejor,Waka Flocka Flame",2012-03-23,186120,73,spotify:user:ieswim,2022-07-14T01:40:12Z,"detroit hip hop,atl hip hop,dirty south rap,pop rap,rap,southern hip hop,trap",0.716,0.858,7,-3.468,0,0.0422,0.0688,0.00000287,0.0801,0.67,155.41,4
4MRT0dDbhqFKl67WzhUbSw,"0hCNtLu0JehylgoiP8L4Gh,3TVXtAsR1Inumwj472S9r4,55Aa2cqylxrFIXC767Z865,7bXgB6jMjp9ATFy66eO08Z","Only","The Pinkprint (Deluxe)","Nicki Minaj,Drake,Lil Wayne,Chris Brown",2014-12-15,312026,73,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip pop,pop,queens hip hop,rap,canadian hip hop,canadian pop,hip hop,pop rap,new orleans rap,trap,r&b",0.573,0.495,8,-7.245,0,0.592,0.405,0,0.0969,0.255,179.196,3
0z5ZPs57J2KERwM1tBM2GF,"55Aa2cqylxrFIXC767Z865,7BAaznGSsqcksud4R5ou5z","6 Foot 7 Foot","Tha Carter IV (Deluxe)","Lil Wayne,Cory Gunz",2011-01-01,248586,1,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip hop,new orleans rap,pop rap,rap,trap,nyc rap",0.365,0.751,2,-5.429,1,0.304,0.000707,0,0.318,0.604,79.119,4
7jRoWfRlLnGYEIEn4t4kbq,"3r17AfJCCUqC9Lf0OAc73G","London Bridge","The Dutchess","Fergie",2006-09-13,241306,68,spotify:user:ieswim,2022-07-14T01:40:12Z,"dance pop,pop",0.77,0.609,1,-5.894,1,0.345,0.214,0,0.166,0.631,90.952,4
57BGVV6wcyhbn3hsjlqEZB,"0eDvMgVFoNV3TpwtrVCoTj","Element","Meet The Woo 2","Pop Smoke",2020-02-07,135746,79,spotify:user:ieswim,2022-07-14T01:40:12Z,"brooklyn drill,rap",0.772,0.878,2,-4.22,1,0.324,0.0301,0.00000218,0.251,0.305,61.311,5
1IYaMVfidzSfvCUZYXhsU1,"3v3clM1KQgVfpPjKJFPAmx","Party Like A Rock Star","Rockstar Mentality","SHOP BOYZ",2007-01-01,253400,65,spotify:user:ieswim,2022-07-14T01:40:12Z,"atl hip hop,dirty south rap,futuristic swag",0.619,0.709,7,-4.633,1,0.0395,0.00541,0,0.507,0.68,144.972,4
3wKKkGVn7cVSfgPeYYIiXG,"7bXgB6jMjp9ATFy66eO08Z,3aQeKQSyrW4qWr35idm0cy","Kiss Kiss (feat. T-Pain)","Exclusive (Expanded Edition)","Chris Brown,T-Pain",2007-11-06,250666,75,spotify:user:ieswim,2022-07-14T01:40:12Z,"r&b,rap,dance pop,gangster rap,hip hop,pop rap,southern hip hop,trap,urban contemporary",0.729,0.658,10,-3.386,0,0.225,0.0506,0,0.0693,0.551,140.043,3
7Bpx2vsWfQFBACRz4h3IqH,"5SXuuuRpukkTvsLuUknva1,2YZyLoL8N0Wb9xBt1NhZWg","family ties (with Kendrick Lamar)","family ties (with Kendrick Lamar)","Baby Keem,Kendrick Lamar",2021-08-27,252069,75,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip hop,rap,conscious hip hop,west coast rap",0.711,0.611,1,-5.453,1,0.329,0.00575,0,0.231,0.144,134.14,4
6bxUnsSGZCmoHHU5auwtps,"0c173mlxpT3dSFRgMO8XPh,55Aa2cqylxrFIXC767Z865,5ZS223C6JyBfXasXxrRqOk","Beware","Hall Of Fame (Deluxe)","Big Sean,Lil Wayne,Jhené Aiko",2013-01-01,235186,73,spotify:user:ieswim,2022-07-14T01:40:12Z,"detroit hip hop,hip hop,pop rap,r&b,rap,southern hip hop,trap,new orleans rap",0.7,0.554,1,-5.909,1,0.187,0.219,0.00000136,0.419,0.0633,97.127,4
0UTyLmkQgPOEIz95OVAJTR,"5SXuuuRpukkTvsLuUknva1,2YZyLoL8N0Wb9xBt1NhZWg","range brothers (with Kendrick Lamar)","The Melodic Blue","Baby Keem,Kendrick Lamar",2021-09-10,316733,63,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip hop,rap,conscious hip hop,west coast rap",0.667,0.582,11,-5.791,0,0.267,0.00466,0,0.124,0.141,121.972,4
5FkoSXiJPKTNyYgALRJFhD,"5SXuuuRpukkTvsLuUknva1","ORANGE SODA","DIE FOR MY BITCH","Baby Keem",2019-07-19,129882,84,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip hop,rap",0.83,0.564,1,-7.822,1,0.235,0.177,0,0.128,0.107,85.042,4
4TxgwAknt25blK6L6W2akh,"74dMZMvy8P27oPqnprnvBb","Fuck Her Brains Out","Cursed With a Blessing","Montana of 300",2014-12-01,302376,0,spotify:user:ieswim,2022-07-14T01:40:12Z,"chicago drill,chicago rap,drill,trap",0.741,0.861,6,-3.543,1,0.0309,0.104,0,0.281,0.889,115.005,4
6o7B2EWcABN6u7UsaxGOok,"5fexXJcpj8yS9bkp3rD1ZF,1zdpVBS95lMChTcGkGHtku","All Mine","All Mine","Durte Dom,The Image",2020-06-11,181023,25,spotify:user:ieswim,2022-07-14T01:40:12Z,"",0.74,0.456,8,-7.874,1,0.062,0.722,0.00000265,0.128,0.63,124.995,4
5EPQXIxxry2D99lq31Hdu7,"13y7CgLHjMVRMDqxdx0Xdo,6f4XkbvYlXMH0QgVRzW0sM","15th and the 1st (feat. YG Hootie)","Ferrari Boyz (Deluxe)","Gucci Mane,Waka Flocka Flame",2011-08-05,233373,53,spotify:user:ieswim,2022-07-14T01:40:12Z,"atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap",0.83,0.672,11,-4.199,1,0.333,0.0362,0,0.106,0.406,140.081,4
4apiNNK0jp9uqn3JDG9My1,"6Xgp2XMz1fhVYe7i6yNAax,0Y5tJX1MQlPlqiwlOH1tJY","Dark Knight Dummo","LIFE'S A TRIP","Trippie Redd,Travis Scott",2018-08-10,256161,42,spotify:user:ieswim,2022-07-14T01:40:12Z,"melodic rap,rap,trap,hip hop,slap house",0.28,0.821,8,-2.864,0,0.111,0.167,0,0.139,0.254,181.444,3
0uxSUdBrJy9Un0EYoBowng,"4O15NlyKLIASxsJ0PrXPfz","20 Min","Luv Is Rage 2 (Deluxe)","Lil Uzi Vert",2017-11-17,220586,85,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip hop,melodic rap,philly rap,rage rap,rap",0.773,0.75,8,-4.009,0,0.117,0.109,0,0.174,0.783,123.426,4
7HbnX1fxCAoPa7nRVFSEFW,"3tJoFztHeIJkJWMrx0td2f,37hAfseJWi0G3Scife12Il,4r63FhuTkUYltbVAg5TQnk","Said Sum (feat. City Girls & DaBaby) - Remix","Said Sum (feat. City Girls & DaBaby) [Remix]","Moneybagg Yo,City Girls,DaBaby",2020-09-17,177704,57,spotify:user:ieswim,2022-07-14T01:40:12Z,"memphis hip hop,rap,southern hip hop,tennessee hip hop,trap,scam rap,trap queen,hip hop,north carolina hip hop,pop rap",0.913,0.625,10,-6.901,0,0.334,0.0168,0,0.125,0.298,126.915,4
7zoZd2MuTaQEdF1rlq6Vv1,"08PvCOlef4xdOr20jFSTPd","Like That Bitch","Ho, why is you here ?","Flo Milli",2020-07-24,203043,48,spotify:user:ieswim,2022-07-14T01:40:12Z,"viral rap",0.782,0.844,10,-4.142,0,0.23,0.107,0.00000112,0.295,0.76,77.435,4
2le8xbpMJ1aA0SpJZRMbRw,"08PvCOlef4xdOr20jFSTPd","Not Friendly","Ho, why is you here ?","Flo Milli",2020-07-24,234991,52,spotify:user:ieswim,2022-07-14T01:40:12Z,"viral rap",0.878,0.793,1,-4.744,1,0.188,0.0539,0,0.0934,0.656,139.99,4
3jRHehB5ulTMKfK5WaqDqc,"181bsRPaVXVlUKXrxwZfHK","What’s New","Good News","Megan Thee Stallion",2020-11-20,155090,65,spotify:user:ieswim,2022-07-14T01:40:12Z,"houston rap,pop,r&b,rap,trap queen",0.934,0.873,1,-4.707,1,0.309,0.00488,0,0.0832,0.721,139.997,4
5zNW5ARjYhJQJz1AChP33n,"181bsRPaVXVlUKXrxwZfHK","Thot Shit","Thot Shit","Megan Thee Stallion",2021-06-11,184634,70,spotify:user:ieswim,2022-07-14T01:40:12Z,"houston rap,pop,r&b,rap,trap queen",0.95,0.693,9,-3.424,1,0.0898,0.0133,0,0.173,0.891,130.02,4
